user_id,genres,release_date,playtime_forever
junaid_m_sam,strategy,2006,0
76561198047823418,strategy,2006,0
herseyboy,action,2013,269
herseyboy,free to play,2013,269
herseyboy,massively multiplayer,2013,269
herseyboy,simulation,2013,269
76561198081414494,action,2012,2973
76561198081414494,free to play,2012,2973
76561198081414494,indie,2012,2973
76561198081414494,strategy,2012,2973
Katzieon,action,2012,3142
Katzieon,free to play,2012,3142
Katzieon,indie,2012,3142
Katzieon,strategy,2012,3142
76561198069598294,action,2012,2885
76561198069598294,free to play,2012,2885
76561198069598294,indie,2012,2885
76561198069598294,strategy,2012,2885
76561198072728913,action,2012,2214
76561198072728913,free to play,2012,2214
76561198072728913,indie,2012,2214
76561198072728913,strategy,2012,2214
76561198073113810,action,2012,4241
76561198073113810,free to play,2012,4241
76561198073113810,indie,2012,4241
76561198073113810,strategy,2012,4241
76561198083092137,action,2012,4265
76561198083092137,free to play,2012,4265
76561198083092137,indie,2012,4265
76561198083092137,strategy,2012,4265
76561198084399404,action,2012,3024
76561198084399404,free to play,2012,3024
76561198084399404,indie,2012,3024
76561198084399404,strategy,2012,3024
76561198092695661,action,2012,786
76561198092695661,free to play,2012,786
76561198092695661,indie,2012,786
76561198092695661,strategy,2012,786
76561198100374797,action,2012,10390
76561198100374797,free to play,2012,10390
76561198100374797,indie,2012,10390
76561198100374797,strategy,2012,10390
76561198057453677,action,2008,379
76561198057453677,adventure,2008,379
hakimaro,action,2008,729
hakimaro,adventure,2008,729
76561198092056932,action,2008,0
76561198092056932,adventure,2008,0
76561198120774355,action,2014,1
76561198120774355,adventure,2014,1
76561198120774355,indie,2014,1
76561198120774355,racing,2014,1
76561198072328653,action,2011,130
76561198072328653,adventure,2011,130
76561198072328653,rpg,2011,130
76561198085802298,rpg,2002,0
76561198077459426,action,1994,25
76561198043929272,action,1994,16
newhollandarmy,action,1994,0
76561198256961474,action,2003,112
76561198047907062,action,2003,46
76561198090567864,action,2003,811
41781029,action,2003,305
76561198083723022,action,2003,659
sinornis,action,2003,2662
76561198028407473,indie,2009,846
76561198028407473,strategy,2009,846
76561198094245250,indie,2009,0
76561198094245250,strategy,2009,0
javuri61,action,2012,302
76561198043392285,action,2009,2457
76561198043392285,adventure,2009,2457
76561198011740444,action,2009,0
76561198011740444,adventure,2009,0
76561198011740444,indie,2009,0
-kainey9777,action,2015,0
-kainey9777,casual,2015,0
-kainey9777,free to play,2015,0
-kainey9777,massively multiplayer,2015,0
-kainey9777,sports,2015,0
a7861,rpg,2010,41
76561198054263515,rpg,2010,2318
76561198100384350,action,2011,184
76561198100384350,adventure,2011,184
tomisdeded,action,2011,0
tomisdeded,adventure,2011,0
Killerbadboys,action,2010,11129
76561198082533596,action,2010,1545
76561198036786556,action,2010,371
76561198079805877,action,2010,756
xdropthebass69,action,2012,452
jakefarnsdirttrack,racing,2010,106
Hosea1811,action,2013,17653
Hosea1811,adventure,2013,17653
lewie416,action,2008,123
76561198072110631,action,2013,68
76561198072110631,indie,2013,68
76561198072110631,simulation,2013,68
xXCammoAmmoXx,action,2013,331
xXCammoAmmoXx,indie,2013,331
xXCammoAmmoXx,simulation,2013,331
76561198074377252,action,2013,314
76561198074377252,indie,2013,314
76561198074377252,simulation,2013,314
76561198084461436,action,2013,581
76561198084461436,indie,2013,581
76561198084461436,simulation,2013,581
76561198098675575,action,2013,680
76561198098675575,indie,2013,680
76561198098675575,simulation,2013,680
joshtopolous,action,2013,1066
joshtopolous,indie,2013,1066
joshtopolous,simulation,2013,1066
76561198108801360,action,2013,549
76561198108801360,indie,2013,549
76561198108801360,simulation,2013,549
76561198213178349,free to play,2015,136
76561198213178349,rpg,2015,136
76561198213178349,strategy,2015,136
76561198074356093,adventure,2012,231
76561198074356093,casual,2012,231
76561198074356093,strategy,2012,231
CalibriBody,adventure,2012,1003
CalibriBody,casual,2012,1003
CalibriBody,strategy,2012,1003
76561198072809720,adventure,2012,676
76561198072809720,casual,2012,676
76561198072809720,strategy,2012,676
76561198078665145,adventure,2012,2672
76561198078665145,casual,2012,2672
76561198078665145,strategy,2012,2672
ThaatGuyStorm,adventure,2012,1110
ThaatGuyStorm,casual,2012,1110
ThaatGuyStorm,strategy,2012,1110
76561198091895259,adventure,2012,205
76561198091895259,casual,2012,205
76561198091895259,strategy,2012,205
76561198092796694,adventure,2012,392
76561198092796694,casual,2012,392
76561198092796694,strategy,2012,392
HundaoPlay,adventure,2012,1985
HundaoPlay,casual,2012,1985
HundaoPlay,strategy,2012,1985
76561198094533668,adventure,2012,1512
76561198094533668,casual,2012,1512
76561198094533668,strategy,2012,1512
76561198097851250,adventure,2012,336
76561198097851250,casual,2012,336
76561198097851250,strategy,2012,336
76561198103541432,adventure,2012,361
76561198103541432,casual,2012,361
76561198103541432,strategy,2012,361
jaiallman13,adventure,2012,104
jaiallman13,casual,2012,104
jaiallman13,strategy,2012,104
charzyy,action,2001,82
76561198042926871,action,2001,735
76561198048018550,action,2001,47
N47H4NI3L,action,2008,742
N47H4NI3L,adventure,2008,742
scrubzee,action,2009,0
bradkickass1000,action,2009,0
76561198043209505,action,2009,0
JooXieDOTO,indie,2008,259
JooXieDOTO,strategy,2008,259
76561198058323070,indie,2008,154
76561198058323070,strategy,2008,154
76561198078678934,indie,2008,5
76561198078678934,strategy,2008,5
hicancerbaws,indie,2008,0
hicancerbaws,strategy,2008,0
76561198005999162,action,2004,19
76561198037396227,action,2004,318
Piratedave11,action,2011,166
Piratedave11,indie,2011,166
Piratedave11,rpg,2011,166
Piratedave11,strategy,2011,166
76561198062303177,action,2011,4561
76561198062303177,indie,2011,4561
76561198062303177,rpg,2011,4561
76561198062303177,strategy,2011,4561
LPTHTF2,action,2011,379
LPTHTF2,indie,2011,379
LPTHTF2,rpg,2011,379
LPTHTF2,strategy,2011,379
Shadows7398,action,2011,18080
Shadows7398,indie,2011,18080
Shadows7398,rpg,2011,18080
Shadows7398,strategy,2011,18080
76561198079797122,action,2011,98
76561198079797122,indie,2011,98
76561198079797122,rpg,2011,98
76561198079797122,strategy,2011,98
76561198071337230,action,2010,653
76561198071337230,adventure,2010,653
76561198113777944,action,2010,606
76561198113777944,adventure,2010,606
themajesticlemon,action,2010,124
themajesticlemon,adventure,2010,124
76561198112259015,action,2010,868
76561198112259015,adventure,2010,868
76561198075935936,strategy,2007,861
NachoOchoa,action,2011,1
NachoOchoa,indie,2011,1
76561198085164525,rpg,2011,0
PlayZonee,action,2010,204
76561198090332398,racing,2011,2611
76561198090332398,sports,2011,2611
calello88,action,2010,304
calello88,simulation,2010,304
calello88,strategy,2010,304
76561198061123862,action,2000,24
76561198061123862,adventure,2000,24
76561198061123862,rpg,2000,24
76561198008101478,adventure,2006,0
76561198008101478,rpg,2006,0
AstrazHD,action,2010,0
AstrazHD,indie,2010,0
bunyipswamp,strategy,2005,130
76561198047693395,action,2005,226
dragonphoenix34,action,2005,996
76561198074993638,action,2005,743
76561198041966846,action,2005,48
76561198086876483,action,2005,825
ebolaspounge,simulation,2007,1151
trapshadowpressstart,action,2010,26
trapshadowpressstart,adventure,2010,26
trapshadowpressstart,casual,2010,26
trapshadowpressstart,rpg,2010,26
76561198039780217,action,2008,0
uncleshenny,action,2008,0
76561198110067989,casual,2012,1
76561198110067989,free to play,2012,1
76561198110067989,massively multiplayer,2012,1
76561198110067989,rpg,2012,1
76561198096765493,indie,2010,188
paulspeltwithap,indie,2010,1
76561198081480318,indie,2010,7
76561198116551359,indie,2010,0
freeteamfortress2itemsgiveaway,indie,2010,0
76561198103139418,indie,2012,973
76561198103139418,simulation,2012,973
12_gauge_org,free to play,2012,0
12_gauge_org,action,2012,0
12_gauge_org,strategy,2012,0
12_gauge_org,indie,2012,0
12_gauge_org,sports,2012,0
chalee_jorn,free to play,2012,560
chalee_jorn,action,2012,560
chalee_jorn,strategy,2012,560
chalee_jorn,indie,2012,560
chalee_jorn,sports,2012,560
76561198085254013,free to play,2012,3517
76561198085254013,action,2012,3517
76561198085254013,strategy,2012,3517
76561198085254013,indie,2012,3517
76561198085254013,sports,2012,3517
76561198095271002,free to play,2012,1327
76561198095271002,action,2012,1327
76561198095271002,strategy,2012,1327
76561198095271002,indie,2012,1327
76561198095271002,sports,2012,1327
76561198168132031,action,2012,1133
76561198168132031,free to play,2012,1133
76561198085470909,racing,2006,0
rsd2,racing,2006,45
76561197990267442,racing,2006,473
76561198050012972,racing,2006,30
koddles,rpg,2007,0
tratandodevolveraljuego,action,2010,1579
tratandodevolveraljuego,indie,2010,1579
Gemini_Tiw,casual,2009,404
Gemini_Tiw,indie,2009,404
Gemini_Tiw,strategy,2009,404
76561198067320451,casual,2009,79
76561198067320451,indie,2009,79
76561198067320451,strategy,2009,79
76561198072269248,casual,2009,739
76561198072269248,indie,2009,739
76561198072269248,strategy,2009,739
76561198110641987,action,2011,23
Eddy_Tan,adventure,2009,0
Eddy_Tan,indie,2009,0
76561198083393255,adventure,2012,4791
76561198074401253,action,2012,0
76561198074401253,indie,2012,0
76561198093270673,indie,2012,885
76561198093270673,simulation,2012,885
76561198093270673,strategy,2012,885
liamdearlove,indie,2012,1598
liamdearlove,simulation,2012,1598
liamdearlove,strategy,2012,1598
ZigzagMag,indie,2012,13766
ZigzagMag,simulation,2012,13766
ZigzagMag,strategy,2012,13766
SkullainnLovesGoats,action,2012,738
SkullainnLovesGoats,indie,2012,738
SkullainnLovesGoats,strategy,2012,738
ozzot2,action,2012,739
ozzot2,indie,2012,739
ozzot2,strategy,2012,739
elwnnokawaii,racing,2008,1
aciliS,action,2010,944
aciliS,casual,2010,944
aciliS,indie,2010,944
llDracuwulf,action,2010,0
llDracuwulf,casual,2010,0
llDracuwulf,indie,2010,0
76561198042091714,action,2008,2
76561198042091714,indie,2008,2
76561198042091714,strategy,2008,2
76561198050251472,action,2010,126
76561198050251472,adventure,2010,126
76561198079333907,action,2010,19
76561198079333907,adventure,2010,19
76561198090216265,action,2010,245
76561198090216265,adventure,2010,245
76561198094243372,action,2004,85
76561198094243372,adventure,2004,85
76561198080317444,action,2017,3168
76561198080317444,free to play,2017,3168
76561198080317444,indie,2017,3168
76561198080317444,massively multiplayer,2017,3168
76561198080317444,rpg,2017,3168
76561198080317444,simulation,2017,3168
76561198087586057,action,2017,77
76561198087586057,free to play,2017,77
76561198087586057,indie,2017,77
76561198087586057,massively multiplayer,2017,77
76561198087586057,rpg,2017,77
76561198087586057,simulation,2017,77
76561198095919114,action,2017,585
76561198095919114,free to play,2017,585
76561198095919114,indie,2017,585
76561198095919114,massively multiplayer,2017,585
76561198095919114,rpg,2017,585
76561198095919114,simulation,2017,585
AdriProMataTodos,action,2017,192
AdriProMataTodos,free to play,2017,192
AdriProMataTodos,indie,2017,192
AdriProMataTodos,massively multiplayer,2017,192
AdriProMataTodos,rpg,2017,192
AdriProMataTodos,simulation,2017,192
76561198101561408,action,2017,0
76561198101561408,free to play,2017,0
76561198101561408,indie,2017,0
76561198101561408,massively multiplayer,2017,0
76561198101561408,rpg,2017,0
76561198101561408,simulation,2017,0
ibones677,action,2017,38
ibones677,free to play,2017,38
ibones677,indie,2017,38
ibones677,massively multiplayer,2017,38
ibones677,rpg,2017,38
ibones677,simulation,2017,38
iisputin,casual,2014,893
iisputin,indie,2014,893
iisputin,simulation,2014,893
TheBjmac7,casual,2014,183
TheBjmac7,indie,2014,183
TheBjmac7,simulation,2014,183
76561198092398769,casual,2014,1088
76561198092398769,indie,2014,1088
76561198092398769,simulation,2014,1088
76561198081402345,adventure,2012,1162
76561198066131731,adventure,2012,2015
76561198065445229,adventure,2012,1210
76561198072280354,adventure,2012,182
76561198055178403,indie,2012,39
76561198055178403,strategy,2012,39
76561198088410602,indie,2012,0
76561198088410602,rpg,2012,0
Brighty__,action,2012,7514
Brighty__,adventure,2012,7514
Brighty__,indie,2012,7514
Brighty__,rpg,2012,7514
AvadaKedav,casual,2006,71
76561198103674275,casual,2006,83
necrotten,casual,2006,18
AwsomeZ10,strategy,2006,251
CorsairCrossley,strategy,2006,962
arzardpavlou,strategy,2006,1335
76561198084578332,strategy,2006,565
76561198042691525,strategy,2006,364
76561198092440135,action,2011,0
76561198092440135,casual,2011,0
76561198092440135,indie,2011,0
76561198092440135,strategy,2011,0
pan3k,free to play,2012,0
pan3k,massively multiplayer,2012,0
pan3k,strategy,2012,0
76561198094960795,free to play,2012,83
76561198094960795,massively multiplayer,2012,83
76561198094960795,strategy,2012,83
HughMyFriend,free to play,2012,0
HughMyFriend,massively multiplayer,2012,0
HughMyFriend,strategy,2012,0
sebastiam,action,2006,59
sebastiam,free to play,2006,59
sebastiam,indie,2006,59
sebastiam,strategy,2006,59
laislabonita75,action,2006,3
laislabonita75,free to play,2006,3
laislabonita75,indie,2006,3
laislabonita75,strategy,2006,3
76561198068141385,action,2010,1395
76561198068141385,adventure,2010,1395
76561198068141385,indie,2010,1395
TheillegalD,action,2010,1404
TheillegalD,adventure,2010,1404
TheillegalD,indie,2010,1404
76561198080454250,action,2012,59
76561198080454250,indie,2012,59
76561198080454250,rpg,2012,59
thejaz,action,2009,303
thejaz,indie,2009,303
vinzolvar,action,2009,278
vinzolvar,indie,2009,278
76561198060943787,action,2012,2187
76561198060943787,adventure,2012,2187
Eigthmark,indie,2008,0
Eigthmark,rpg,2008,0
76561198091325036,adventure,2012,43
76561198091325036,indie,2012,43
76561198081735690,action,2011,22
ravichop89,action,2011,40
ravichop89,free to play,2011,40
76561198075226289,action,2011,73
76561198075226289,free to play,2011,73
76561198142511076,strategy,1995,69
SirCrazyG,strategy,1995,0
76561198068765906,adventure,2011,203
76561198068765906,indie,2011,203
76561198080118589,adventure,2011,309
76561198080118589,indie,2011,309
76561198158553602,adventure,2011,13
76561198158553602,indie,2011,13
76561198073328251,action,2009,5
76561198073328251,simulation,2009,5
76561198073328251,strategy,2009,5
NakeeySon,action,2009,94
NakeeySon,simulation,2009,94
NakeeySon,strategy,2009,94
tmailler,action,2009,1343
tmailler,simulation,2009,1343
tmailler,strategy,2009,1343
TomWays,action,2009,5337
TomWays,simulation,2009,5337
TomWays,strategy,2009,5337
00810cccyyykkk,indie,2011,0
00810cccyyykkk,strategy,2011,0
81167,indie,2011,0
81167,strategy,2011,0
76561198147318547,adventure,2009,784
76561198081125684,adventure,2009,286
76561198039900276,adventure,2009,2498
76561198125761464,action,2012,1488
76561198125761464,adventure,2012,1488
76561198082150235,simulation,2009,1622
76561198060040264,simulation,2009,1942
76561198067997800,simulation,2009,561
