developer,sentiment_analysis
Ubisoft Montreal,2
Ubisoft Montreal,1
Ubisoft Montreal,1
GSC Game World,1
GSC Game World,2
GSC Game World,2
GSC Game World,0
SimBin,2
SimBin,1
SimBin,0
SimBin,2
SimBin,2
SimBin,2
SimBin,2
Avalanche Studios,1
Avalanche Studios,2
Avalanche Studios,2
Avalanche Studios,2
Avalanche Studios,2
Avalanche Studios,1
Avalanche Studios,1
Avalanche Studios,0
Avalanche Studios,2
Avalanche Studios,2
Avalanche Studios,2
Bethesda Game Studios,2
Bethesda Game Studios,2
Bethesda Game Studios,2
Bethesda Game Studios,2
Bethesda Game Studios,2
Hi-Rez Studios,2
Hi-Rez Studios,1
Hi-Rez Studios,1
Hi-Rez Studios,2
Hi-Rez Studios,1
Hi-Rez Studios,2
Hi-Rez Studios,2
Hi-Rez Studios,2
Hi-Rez Studios,2
Hi-Rez Studios,1
Neversoft,1
Neversoft,1
Neversoft,2
Neversoft,1
Neversoft,2
Neversoft,2
Neversoft,2
"Relic Entertainment,Feral Interactive (Mac/Linux)",2
"Relic Entertainment,Feral Interactive (Mac/Linux)",1
"Epic Games, Inc.",1
"Epic Games, Inc.",2
CD PROJEKT RED,2
CD PROJEKT RED,2
CD PROJEKT RED,1
CD PROJEKT RED,1
CD PROJEKT RED,1
CD PROJEKT RED,0
CD PROJEKT RED,2
CD PROJEKT RED,2
CD PROJEKT RED,2
CD PROJEKT RED,2
CD PROJEKT RED,2
CD PROJEKT RED,1
CD PROJEKT RED,2
CD PROJEKT RED,0
"PopCap Games, Inc.",2
"PopCap Games, Inc.",2
"PopCap Games, Inc.",1
"PopCap Games, Inc.",2
"PopCap Games, Inc.",2
"PopCap Games, Inc.",2
"PopCap Games, Inc.",1
"PopCap Games, Inc.",0
"PopCap Games, Inc.",0
"PopCap Games, Inc.",1
"PopCap Games, Inc.",2
"PopCap Games, Inc.",2
"PopCap Games, Inc.",0
"PopCap Games, Inc.",2
"PopCap Games, Inc.",1
"PopCap Games, Inc.",2
"PopCap Games, Inc.",2
"PopCap Games, Inc.",2
"PopCap Games, Inc.",2
"PopCap Games, Inc.",2
"PopCap Games, Inc.",1
"PopCap Games, Inc.",2
"PopCap Games, Inc.",1
"PopCap Games, Inc.",2
Relic Entertainment,1
Relic Entertainment,2
Relic Entertainment,0
Relic Entertainment,2
Relic Entertainment,0
Relic Entertainment,0
id Software,2
id Software,1
"Triumph Studios,Virtual Programming",2
The Behemoth,2
The Behemoth,2
The Behemoth,2
The Behemoth,1
The Behemoth,1
Criterion Games,1
Criterion Games,1
Criterion Games,2
Criterion Games,1
Criterion Games,0
Criterion Games,2
Criterion Games,2
Criterion Games,2
Criterion Games,2
Zachtronics,0
Zachtronics,1
Zachtronics,1
Zachtronics,0
Zachtronics,2
Zachtronics,2
Zachtronics,1
Zachtronics,2
Zachtronics,1
Zachtronics,1
Zachtronics,1
DICE,2
DICE,0
DICE,2
DICE,1
DICE,2
DICE,1
DICE,2
DICE,2
DICE,2
DICE,2
DICE,1
DICE,2
DICE,1
DICE,1
DICE,1
DICE,1
DICE,1
DICE,2
DICE,2
DICE,1
Ion Storm,2
Ion Storm,2
Ion Storm,1
IO Interactive,1
IO Interactive,1
IO Interactive,1
IO Interactive,1
IO Interactive,2
Torn Banner Studios,1
Torn Banner Studios,1
Torn Banner Studios,0
Torn Banner Studios,2
Torn Banner Studios,2
Torn Banner Studios,2
DiezelPower,0
DiezelPower,1
Malfador Machinations,2
Malfador Machinations,1
Malfador Machinations,2
Malfador Machinations,2
ACE Team,1
SCS Software,2
SCS Software,2
SCS Software,2
SCS Software,0
"PopCap Games, Inc.",2
"PopCap Games, Inc.",2
Introversion Software,1
Valve,1
Valve,1
Edmund McMillen and Florian Himsl,2
Edmund McMillen and Florian Himsl,0
Edmund McMillen and Florian Himsl,1
Edmund McMillen and Florian Himsl,0
Edmund McMillen and Florian Himsl,2
Edmund McMillen and Florian Himsl,1
Edmund McMillen and Florian Himsl,0
Edmund McMillen and Florian Himsl,1
Edmund McMillen and Florian Himsl,2
Edmund McMillen and Florian Himsl,2
Edmund McMillen and Florian Himsl,1
Edmund McMillen and Florian Himsl,1
Edmund McMillen and Florian Himsl,1
EA Black Box,0
EA Black Box,0
Monolith,1
Monolith,0
Monolith,1
Monolith,1
"Infinity Ward,Aspyr (Mac)",1
"Infinity Ward,Aspyr (Mac)",2
"Infinity Ward,Aspyr (Mac)",2
"Infinity Ward,Aspyr (Mac)",2
"Infinity Ward,Aspyr (Mac)",1
"Infinity Ward,Aspyr (Mac)",2
"Infinity Ward,Aspyr (Mac)",1
"Infinity Ward,Aspyr (Mac)",1
"Infinity Ward,Aspyr (Mac)",0
"Infinity Ward,Aspyr (Mac)",1
"Infinity Ward,Aspyr (Mac)",1
"Infinity Ward,Aspyr (Mac)",1
"Infinity Ward,Aspyr (Mac)",0
"Infinity Ward,Aspyr (Mac)",2
"Infinity Ward,Aspyr (Mac)",1
"Infinity Ward,Aspyr (Mac)",2
"Infinity Ward,Aspyr (Mac)",2
"Infinity Ward,Aspyr (Mac)",2
"Infinity Ward,Aspyr (Mac)",2
"Infinity Ward,Aspyr (Mac)",1
Arrowhead Game Studios,2
Arrowhead Game Studios,1
Arrowhead Game Studios,1
Arrowhead Game Studios,2
Arrowhead Game Studios,1
Arrowhead Game Studios,1
Arrowhead Game Studios,1
Arrowhead Game Studios,1
Arrowhead Game Studios,2
Arrowhead Game Studios,1
Arrowhead Game Studios,1
Treyarch,2
Treyarch,2
Treyarch,2
Treyarch,2
Treyarch,2
Treyarch,1
Treyarch,2
Treyarch,1
Treyarch,2
Treyarch,1
Treyarch,0
Treyarch,1
Treyarch,0
Treyarch,2
Treyarch,2
Treyarch,1
Gas Powered Games,1
Gas Powered Games,1
Gas Powered Games,1
Gas Powered Games,1
Gas Powered Games,2
Gas Powered Games,1
Rockstar Games,2
Rockstar Games,1
Rockstar Games,2
Rockstar Games,1
Rockstar Games,0
Rockstar Games,1
Tripwire Interactive,1
Tripwire Interactive,0
id Software,2
id Software,0
Introversion Software,2
Introversion Software,2
Introversion Software,1
Introversion Software,2
Introversion Software,0
Introversion Software,2
Introversion Software,1
Introversion Software,1
Introversion Software,0
Introversion Software,2
Introversion Software,1
Introversion Software,2
Introversion Software,1
Introversion Software,1
Introversion Software,2
Introversion Software,2
Introversion Software,1
Introversion Software,1
Introversion Software,0
Introversion Software,2
Introversion Software,2
Introversion Software,1
Introversion Software,2
Introversion Software,0
Introversion Software,2
Introversion Software,0
Introversion Software,2
Introversion Software,0
Introversion Software,0
Introversion Software,2
Introversion Software,1
Introversion Software,2
Valve,1
Valve,1
Valve,2
Valve,1
Valve,2
Valve,2
TaleWorlds Entertainment,2
TaleWorlds Entertainment,2
"GameConnect,InterWave Studios",1
Bizarre Creations,1
Bizarre Creations,1
Bizarre Creations,1
Bizarre Creations,2
"BioWare,Aspyr (Mac)",1
"BioWare,Aspyr (Mac)",2
"BioWare,Aspyr (Mac)",1
"BioWare,Aspyr (Mac)",2
"BioWare,Aspyr (Mac)",1
"BioWare,Aspyr (Mac)",1
"BioWare,Aspyr (Mac)",2
"Gearbox Software,Aspyr (Mac &amp; Linux)",0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2
"Gearbox Software,Aspyr (Mac &amp; Linux)",2
"Gearbox Software,Aspyr (Mac &amp; Linux)",1
Ubisoft Montreal,2
Ubisoft Montreal,0
Ubisoft Montreal,2
Ubisoft Montreal,0
Ubisoft Montreal,1
Ubisoft Montreal,1
Sick Puppies,2
Sick Puppies,2
Treyarch,2
Treyarch,1
Treyarch,1
Treyarch,0
Treyarch,2
Treyarch,2
Treyarch,0
Treyarch,2
Treyarch,1
Treyarch,1
Treyarch,2
Treyarch,1
Treyarch,0
Treyarch,2
Treyarch,2
Treyarch,0
Treyarch,1
Treyarch,2
"PopCap Games, Inc.",2
"PopCap Games, Inc.",1
"PopCap Games, Inc.",1
"PopCap Games, Inc.",1
"PopCap Games, Inc.",1
"PopCap Games, Inc.",1
Ideas Pad,2
Paul Fisch,2
Paul Fisch,1
"2K Boston,2K Australia",1
"2K Boston,2K Australia",1
"2K Boston,2K Australia",2
"2K Boston,2K Australia",2
"2K Boston,2K Australia",1
"2K Boston,2K Australia",1
"2K Boston,2K Australia",2
"2K Boston,2K Australia",2
"2K Boston,2K Australia",1
"2K Boston,2K Australia",2
"2K Boston,2K Australia",2
"2K Boston,2K Australia",2
"2K Boston,2K Australia",1
"2K Boston,2K Australia",1
"2K Boston,2K Australia",0
"2K Boston,2K Australia",1
"2K Boston,2K Australia",1
"2K Boston,2K Australia",2
"2K Boston,2K Australia",0
"2K Boston,2K Australia",1
"2K Boston,2K Australia",1
"2K Boston,2K Australia",2
"2K Boston,2K Australia",2
"2K Boston,2K Australia",2
Rockstar New England,0
Rockstar New England,2
Rockstar New England,1
Rockstar New England,2
Rockstar New England,2
Rockstar New England,2
Rockstar New England,1
Rockstar New England,1
Rockstar New England,1
Rockstar New England,1
Rockstar New England,2
Rockstar New England,2
Rockstar New England,0
Rockstar New England,1
Rockstar New England,2
Rockstar New England,2
Rockstar New England,1
BioWare Corporation,1
BioWare Corporation,1
BioWare Corporation,0
Bohemia Interactive,2
Bohemia Interactive,2
Digital Extremes,1
Digital Extremes,1
Digital Extremes,1
Digital Extremes,1
Digital Extremes,1
Digital Extremes,2
BioWare,2
BioWare,1
BioWare,0
BioWare,2
Egosoft,2
Egosoft,1
Egosoft,2
Egosoft,2
Egosoft,2
Egosoft,2
Egosoft,1
Egosoft,1
Egosoft,1
Invent4 Entertainment,2
Invent4 Entertainment,1
Invent4 Entertainment,0
Invent4 Entertainment,2
Invent4 Entertainment,2
Invent4 Entertainment,1
Invent4 Entertainment,2
Invent4 Entertainment,1
Invent4 Entertainment,2
Invent4 Entertainment,2
Invent4 Entertainment,2
Invent4 Entertainment,2
Invent4 Entertainment,2
Invent4 Entertainment,2
Invent4 Entertainment,2
Reloaded Productions,2
Valve,1
Valve,1
Valve,1
Valve,1
Valve,1
Valve,1
Valve,0
Valve,1
Valve,0
Valve,2
Valve,2
"Monolith Productions, Inc.",2
"Monolith Productions, Inc.",2
"Monolith Productions, Inc.",1
"Monolith Productions, Inc.",2
id Software,1
id Software,1
"Epic Games, Inc.",1
Eyedentity Games Inc.,1
Eyedentity Games Inc.,2
Haemimont Games,1
Haemimont Games,2
Bugbear Entertainment,0
Bugbear Entertainment,2
Bugbear Entertainment,1
Bugbear Entertainment,1
Malfador Machinations,2
Malfador Machinations,1
Malfador Machinations,2
Malfador Machinations,1
Malfador Machinations,2
"2K Czech,Feral Interactive (Mac)",2
"2K Czech,Feral Interactive (Mac)",1
"2K Czech,Feral Interactive (Mac)",2
"2K Czech,Feral Interactive (Mac)",2
Nadeo,1
Eggtooth Team,1
Crytek Studios,0
Crytek Studios,1
Crytek Studios,1
Crytek Studios,1
Crytek Studios,1
Ubisoft Blue Byte Studio,2
ClockStone Studios,2
ClockStone Studios,2
ClockStone Studios,2
ClockStone Studios,1
ClockStone Studios,2
ClockStone Studios,1
Sakari Indie,0
Relic Entertainment,0
Relic Entertainment,2
Relic Entertainment,2
Relic Entertainment,2
Relic Entertainment,2
Relic Entertainment,0
Relic Entertainment,1
Relic Entertainment,1
Relic Entertainment,2
Relic Entertainment,2
Relic Entertainment,2
"EA - Maxis,Aspyr (Mac)",2
"EA - Maxis,Aspyr (Mac)",1
Daybreak Game Company,2
Daybreak Game Company,1
Daybreak Game Company,2
Daybreak Game Company,0
Daybreak Game Company,2
Daybreak Game Company,1
Daybreak Game Company,2
Daybreak Game Company,1
Bugbear Entertainment,1
Bugbear Entertainment,1
Bugbear Entertainment,1
Edge of Reality,2
Edge of Reality,2
Edge of Reality,0
Edge of Reality,1
Edge of Reality,2
Edge of Reality,1
Edge of Reality,2
Edge of Reality,2
Edge of Reality,2
Edge of Reality,2
Edge of Reality,1
Edge of Reality,2
Edge of Reality,1
Edge of Reality,1
Edge of Reality,1
Edge of Reality,2
Edge of Reality,2
Edge of Reality,2
Supergiant Games,1
Supergiant Games,1
Haemimont Games,2
Haemimont Games,1
Haemimont Games,2
Haemimont Games,2
Haemimont Games,0
Haemimont Games,1
Haemimont Games,2
Haemimont Games,2
Haemimont Games,2
Haemimont Games,1
Haemimont Games,2
Haemimont Games,2
Haemimont Games,0
Haemimont Games,2
Haemimont Games,2
Haemimont Games,2
Haemimont Games,1
Haemimont Games,0
Haemimont Games,1
Pandemic Studios,1
Pandemic Studios,1
Pandemic Studios,2
Pandemic Studios,2
Pandemic Studios,0
Pandemic Studios,2
Pandemic Studios,2
Pandemic Studios,1
Pandemic Studios,2
Pandemic Studios,2
Pandemic Studios,1
Pandemic Studios,0
Pandemic Studios,1
Pandemic Studios,2
Pandemic Studios,2
Pandemic Studios,1
Pandemic Studios,1
Pandemic Studios,2
Pandemic Studios,2
Pandemic Studios,2
Pandemic Studios,1
Pandemic Studios,1
Pandemic Studios,2
Pandemic Studios,2
Pandemic Studios,2
Pandemic Studios,2
Pandemic Studios,2
Pandemic Studios,2
Pandemic Studios,0
Pandemic Studios,2
"Epic Games, Inc.",1
"Epic Games, Inc.",1
"Epic Games, Inc.",1
"Epic Games, Inc.",1
Terminal Reality,2
Terminal Reality,1
Terminal Reality,1
Terminal Reality,1
Terminal Reality,1
"CAPCOM Co., Ltd.",1
"CAPCOM Co., Ltd.",2
Jagex Limited,1
Jagex Limited,2
Jagex Limited,0
Jagex Limited,1
Jagex Limited,1
Jagex Limited,2
Jagex Limited,2
Jagex Limited,2
Jagex Limited,0
Jagex Limited,0
Jagex Limited,2
Jagex Limited,1
Jagex Limited,1
Jagex Limited,2
Jagex Limited,0
Jagex Limited,2
Jagex Limited,1
Jagex Limited,1
2D BOY,1
2D BOY,1
2D BOY,2
2D BOY,1
2D BOY,2
2D BOY,0
2D BOY,2
Obsidian Entertainment,2
Obsidian Entertainment,2
Eidos Interactive,2
Eidos Interactive,0
Facepunch Studios,2
Facepunch Studios,1
Egosoft,1
Egosoft,1
Gearbox Software,2
Gearbox Software,2
Gearbox Software,1
Gearbox Software,2
Gearbox Software,1
Gearbox Software,2
Gearbox Software,1
Gearbox Software,2
Gearbox Software,2
Gearbox Software,1
Gearbox Software,1
Gearbox Software,1
Gearbox Software,0
Gearbox Software,2
Gearbox Software,2
Gearbox Software,1
Gearbox Software,1
Gearbox Software,2
Gearbox Software,0
Interplay Inc.,1
Interplay Inc.,2
CD PROJEKT RED,1
CD PROJEKT RED,2
CD PROJEKT RED,1
CD PROJEKT RED,2
Wild Shadow Studios,2
Wild Shadow Studios,2
Wild Shadow Studios,2
Wild Shadow Studios,1
Wild Shadow Studios,2
Wild Shadow Studios,2
Wild Shadow Studios,0
Wild Shadow Studios,2
"Psyonix, Inc.",1
"Psyonix, Inc.",2
Smartly Dressed Games,1
Smartly Dressed Games,2
Smartly Dressed Games,1
Smartly Dressed Games,1
Smartly Dressed Games,1
Smartly Dressed Games,2
Smartly Dressed Games,1
Smartly Dressed Games,2
Smartly Dressed Games,1
Smartly Dressed Games,1
Smartly Dressed Games,2
Smartly Dressed Games,0
Smartly Dressed Games,1
Smartly Dressed Games,1
Smartly Dressed Games,1
Smartly Dressed Games,1
Smartly Dressed Games,0
Smartly Dressed Games,1
Smartly Dressed Games,2
Smartly Dressed Games,1
Smartly Dressed Games,2
Smartly Dressed Games,1
Smartly Dressed Games,2
Smartly Dressed Games,0
Smartly Dressed Games,2
Smartly Dressed Games,2
Smartly Dressed Games,0
Smartly Dressed Games,2
Smartly Dressed Games,0
Smartly Dressed Games,1
Smartly Dressed Games,1
Smartly Dressed Games,1
Smartly Dressed Games,1
Size Five Games,1
Trion Worlds,1
Egosoft,1
Egosoft,1
Egosoft,2
Egosoft,1
Egosoft,1
Rockstar San Diego,1
Rockstar San Diego,1
Rockstar San Diego,1
Rockstar San Diego,1
Artery Games,0
"CAPCOM Co., Ltd.",0
"CAPCOM Co., Ltd.",1
800 North and Digital Ranch,1
800 North and Digital Ranch,0
800 North and Digital Ranch,1
800 North and Digital Ranch,1
800 North and Digital Ranch,2
800 North and Digital Ranch,2
800 North and Digital Ranch,2
800 North and Digital Ranch,1
800 North and Digital Ranch,1
800 North and Digital Ranch,2
800 North and Digital Ranch,2
800 North and Digital Ranch,1
800 North and Digital Ranch,1
800 North and Digital Ranch,1
800 North and Digital Ranch,1
800 North and Digital Ranch,2
800 North and Digital Ranch,2
Ronimo Games,1
MumboJumbo,2
Pendulo Studios,2
"Crystal Dynamics,Feral Interactive (Mac)",2
"Crystal Dynamics,Feral Interactive (Mac)",1
"Crystal Dynamics,Feral Interactive (Mac)",1
"Crystal Dynamics,Feral Interactive (Mac)",2
"Crystal Dynamics,Feral Interactive (Mac)",1
"Crystal Dynamics,Feral Interactive (Mac)",1
"Crystal Dynamics,Feral Interactive (Mac)",1
Frozenbyte,1
No More Room in Hell Team,2
DICE,1
DICE,2
DICE,1
DICE,1
DICE,1
DICE,0
exosyphen studios,2
exosyphen studios,0
"Epic Games, Inc.",0
"Epic Games, Inc.",0
"Epic Games, Inc.",2
"Epic Games, Inc.",2
"Epic Games, Inc.",2
"Epic Games, Inc.",1
"Epic Games, Inc.",2
"Epic Games, Inc.",2
Red Duck Inc.,2
Red Duck Inc.,1
Yager Development,2
Yager Development,2
Capcom,1
Capcom,2
"PopCap Games, Inc.",1
"PopCap Games, Inc.",2
"PopCap Games, Inc.",1
Piranha Bytes,1
Reto-Moto,2
Reto-Moto,2
Reto-Moto,0
Reto-Moto,2
Reto-Moto,1
Reto-Moto,2
Reto-Moto,1
GSC Game World,2
GSC Game World,1
Muzzy Lane,2
Ritual Entertainment,1
Ritual Entertainment,1
Ritual Entertainment,0
Ritual Entertainment,1
Ritual Entertainment,2
Ritual Entertainment,1
"Mithis Games,THQ Nordic",2
Team17 Digital Ltd,1
Team17 Digital Ltd,1
Team17 Digital Ltd,2
Team17 Digital Ltd,2
11 bit studios,1
EA Los Angeles,2
EA Los Angeles,2
EA Los Angeles,1
EA Los Angeles,1
"Gravvit Ltd,Forbes  Consult Ltd",1
"Gravvit Ltd,Forbes  Consult Ltd",2
Runic Games,1
Runic Games,2
Radical Entertainment,2
"Firaxis Games,Feral Interactive (Mac)",1
"Firaxis Games,Feral Interactive (Mac)",2
Introversion Software,1
Introversion Software,2
Introversion Software,2
Sonalysts,1
Dark Water Studios Ltd,0
Dark Water Studios Ltd,1
Dark Water Studios Ltd,1
Dark Water Studios Ltd,1
"Io-Interactive A/S,Feral Interactive (Mac)",1
"Io-Interactive A/S,Feral Interactive (Mac)",1
GlyphX Games,1
GlyphX Games,0
GlyphX Games,2
GlyphX Games,1
Gaijin Entertainment,2
id Software,2
id Software,2
id Software,1
"PopCap Games, Inc.",1
Team17 Digital Ltd,1
Team17 Digital Ltd,2
"Standing Stone Games, LLC",2
"Standing Stone Games, LLC",2
The Sims Studio,1
The Sims Studio,1
The Sims Studio,0
The Sims Studio,2
Terminal Reality,1
Terminal Reality,2
Terminal Reality,2
TaleWorlds Entertainment,2
TaleWorlds Entertainment,2
TaleWorlds Entertainment,1
TaleWorlds Entertainment,2
Unknown Worlds Entertainment,0
Unknown Worlds Entertainment,1
Unknown Worlds Entertainment,2
Fatshark,1
BioWare,2
BioWare,2
BioWare,0
Volition,2
Volition,0
Volition,2
Volition,1
Volition,2
Volition,2
Volition,2
Volition,1
Volition,1
Volition,2
IO Interactive,2
IO Interactive,2
Two Tribes,1
Uber Entertainment,2
Uber Entertainment,2
Chucklefish,0
Chucklefish,0
Chucklefish,2
Big Fat Alien,2
Big Fat Alien,1
Io-Interactive A/S,0
Io-Interactive A/S,2
Io-Interactive A/S,2
Io-Interactive A/S,0
Io-Interactive A/S,2
Io-Interactive A/S,1
Io-Interactive A/S,1
id Software,1
id Software,1
